Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:222300		MIM:606201			WFS1	HP:0002059																			
MIM:222300		MIM:606201			WFS1	HP:0002368																			
MIM:222300		MIM:606201			WFS1	HP:0002401																			
MIM:222300		MIM:606201			WFS1	HP:0006217																			
MIM:222448		MIM:600073			LRP2	HP:0000007																			
MIM:222448		MIM:600073			LRP2	HP:0000093		FMA:12274		PATO:0002002		CHEBI:16541													
MIM:222448		MIM:600073			LRP2	HP:0000256		FMA:46565		PATO:0000586															
MIM:222448		MIM:600073			LRP2	HP:0000260		FMA:75439		PATO:0000600															
MIM:222448		MIM:600073			LRP2	HP:0000272		FMA:52747		PATO:0000645															
MIM:222448		MIM:600073			LRP2	HP:0000316		FMA:54450		PATO:0000374		FMA:54449													
MIM:222448		MIM:600073			LRP2	HP:0000358		FMA:52780		PATO:0001922															
MIM:222448		MIM:600073			LRP2	HP:0000369		FMA:52780		PATO:0001476															
MIM:222448		MIM:600073			LRP2	HP:0000374		FMA:65132		HP:0000404															
MIM:222448		MIM:600073			LRP2	HP:0000425		FMA:52745		PATO:0000407															
MIM:222448		MIM:600073			LRP2	HP:0000494																			
MIM:222448		MIM:600073			LRP2	HP:0000518																			
MIM:222448		MIM:600073			LRP2	HP:0000536		FMA:54448		PATO:0001482															
MIM:222448		MIM:600073			LRP2	HP:0000541		FMA:58301		PATO:0001453															
MIM:222448		MIM:600073			LRP2	HP:0000556		FMA:58301		PATO:0001780															
MIM:222448		MIM:600073			LRP2	HP:0000569																			
MIM:222448		MIM:600073			LRP2	HP:0000572																			
MIM:222448		MIM:600073			LRP2	HP:0000612		FMA:58235		HP:0000589															
MIM:222448		MIM:600073			LRP2	HP:0000776		FMA:13295		PATO:0000643															
MIM:222448		MIM:600073			LRP2	HP:0000813																			
MIM:222448		MIM:600073			LRP2	HP:0000951		FMA:7163		PATO:0000001									PATO:0000460						
MIM:222448		MIM:600073			LRP2	HP:0001263																			
MIM:222448		MIM:600073			LRP2	HP:0001537		FMA:61584		PATO:0000643															
MIM:222448		MIM:600073			LRP2	HP:0001539																			
MIM:222448		MIM:600073			LRP2	HP:0001629																			
MIM:222448		MIM:600073			LRP2	HP:0002089		FMA:68877		PATO:0000645															
MIM:222448		MIM:600073			LRP2	HP:0002566		FMA:7199		HP:0002566															
MIM:222448		MIM:600073			LRP2	HP:0003196		FMA:46472		PATO:0000645															
MIM:222448		MIM:600073			LRP2	HP:0005574																			
MIM:222448		MIM:600073			LRP2	HP:0007090																			
MIM:222448		MIM:600073			LRP2	HP:0007676		FMA:58235		PATO:0000645															
MIM:222448		MIM:600073			LRP2	HP:0007796																			
MIM:222448		MIM:600073			LRP2	HP:0009110																			
MIM:222600		MIM:606718			SLC26A2	HP:0000007																			
MIM:222600		MIM:606718			SLC26A2	HP:0000175		FMA:54549		PATO:0000403															
MIM:222600		MIM:606718			SLC26A2	HP:0000365																			
MIM:222600		MIM:606718			SLC26A2	HP:0000949																			
MIM:222600		MIM:606718			SLC26A2	HP:0001076																			
MIM:222600		MIM:606718			SLC26A2	HP:0001234																			
MIM:222600		MIM:606718			SLC26A2	HP:0001536																			
MIM:222600		MIM:606718			SLC26A2	HP:0001608																			
MIM:222600		MIM:606718			SLC26A2	HP:0001762																			
MIM:222600		MIM:606718			SLC26A2	HP:0002176																			
MIM:222600		MIM:606718			SLC26A2	HP:0002654		HP:0002656		PATO:0000470															
MIM:222600		MIM:606718			SLC26A2	HP:0002751				PATO:0000001															
MIM:222600		MIM:606718			SLC26A2	HP:0002947		FMA:24138		HP:0002808									PATO:0001869						
MIM:222600		MIM:606718			SLC26A2	HP:0003273		FMA:24964		HP:0001371															
MIM:222600		MIM:606718			SLC26A2	HP:0003505																			
MIM:222600		MIM:606718			SLC26A2	HP:0004894																			
MIM:222600		MIM:606718			SLC26A2	HP:0006646		FMA:7591		PATO:0001447															
MIM:222600		MIM:606718			SLC26A2	HP:0008434		FMA:72063		PATO:0000645															
MIM:222600		MIM:606718			SLC26A2	HP:0008557																			
MIM:222600		MIM:606718			SLC26A2	HP:0008608		FMA:61013		PATO:0000584															
MIM:222600		MIM:606718			SLC26A2	HP:0009803		FMA:23914		PATO:0000645															
MIM:222700		MIM:603593			SLC7A7	HP:0000007																			
MIM:222700		MIM:603593			SLC7A7	HP:0000101																			
MIM:222700		MIM:603593			SLC7A7	HP:0000725																			
MIM:222700		MIM:603593			SLC7A7	HP:0000939				_:increased_bone_resorption_and__:decreased_osteogenesis									PATO:0001869						
MIM:222700		MIM:603593			SLC7A7	HP:0000973																			
MIM:222700		MIM:603593			SLC7A7	HP:0001252		FMA:30316		PATO:0001619									PATO:0001869						
MIM:222700		MIM:603593			SLC7A7	HP:0001259																			
MIM:222700		MIM:603593			SLC7A7	HP:0001324		FMA:5022		PATO:0001779															
MIM:222700		MIM:603593			SLC7A7	HP:0001508																			
MIM:222700		MIM:603593			SLC7A7	HP:0001733				PATO:0000470		GO:0006954													
MIM:222700		MIM:603593			SLC7A7	HP:0001744		FMA:7196		PATO:0000586															
MIM:222700		MIM:603593			SLC7A7	HP:0001873																			
MIM:222700		MIM:603593			SLC7A7	HP:0001882																			
MIM:222700		MIM:603593			SLC7A7	HP:0001903																			
MIM:222700		MIM:603593			SLC7A7	HP:0001956																			
MIM:222700		MIM:603593			SLC7A7	HP:0001987																			
MIM:222700		MIM:603593			SLC7A7	HP:0002013																			
MIM:222700		MIM:603593			SLC7A7	HP:0002014		FMA:64183		PATO:0001548															
MIM:222700		MIM:603593			SLC7A7	HP:0002018																			
MIM:222700		MIM:603593			SLC7A7	HP:0002093		FMA:7158		PATO:0001628															
MIM:222700		MIM:603593			SLC7A7	HP:0002151		FMA:63083		PATO:0001162		CHEBI:24996													
MIM:222700		MIM:603593			SLC7A7	HP:0002237		FMA:53667		PATO:0000592															
MIM:222700		MIM:603593			SLC7A7	HP:0002240		FMA:7197		PATO:0000586															
MIM:222700		MIM:603593			SLC7A7	HP:0002291																			
MIM:222700		MIM:603593			SLC7A7	HP:0002750		GO:0070977		PATO:0000911															
MIM:222700		MIM:603593			SLC7A7	HP:0003202		FMA:5022		PATO:0001623															
MIM:222700		MIM:603593			SLC7A7	HP:0003218																			
MIM:222700		MIM:603593			SLC7A7	HP:0003281																			
MIM:222700		MIM:603593			SLC7A7	HP:0003576																			
MIM:222700		MIM:603593			SLC7A7	HP:0003774																			
MIM:222700		MIM:603593			SLC7A7	HP:0003815																			
MIM:222765		MIM:602744			GNPAT	HP:0000007																			
MIM:222765		MIM:602744			GNPAT	HP:0000156																			
MIM:222765		MIM:602744			GNPAT	HP:0000210		FMA:54396		PATO:0000587															
MIM:222765		MIM:602744			GNPAT	HP:0000239		FMA:75438		PATO:0000586															
MIM:222765		MIM:602744			GNPAT	HP:0000252		FMA:46565		PATO:0000587															
MIM:222765		MIM:602744			GNPAT	HP:0000348																			
MIM:222765		MIM:602744			GNPAT	HP:0000428																			
MIM:222765		MIM:602744			GNPAT	HP:0000431																			
MIM:222765		MIM:602744			GNPAT	HP:0000463		FMA:72005		PATO:0001474															
MIM:222765		MIM:602744			GNPAT	HP:0000518																			
MIM:222765		MIM:602744			GNPAT	HP:0000938		FMA:5018		PATO:0001790									PATO:0001869						
MIM:222765		MIM:602744			GNPAT	HP:0001249																			
MIM:222765		MIM:602744			GNPAT	HP:0001252		FMA:30316		PATO:0001619									PATO:0001869						
MIM:222765		MIM:602744			GNPAT	HP:0001371		FMA:9721		PATO:0000574															
MIM:222765		MIM:602744			GNPAT	HP:0001508																			
MIM:222765		MIM:602744			GNPAT	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:222765		MIM:602744			GNPAT	HP:0002375																			
MIM:222765		MIM:602744			GNPAT	HP:0002644				PATO:0000001									PATO:0000460						
MIM:222765		MIM:602744			GNPAT	HP:0002650				PATO:0002049									PATO:0001869						
MIM:222765		MIM:602744			GNPAT	HP:0002832																			
MIM:222765		MIM:602744			GNPAT	HP:0002968																			
MIM:222765		MIM:602744			GNPAT	HP:0003014																			
MIM:222765		MIM:602744			GNPAT	HP:0003097		FMA:33155		PATO:0000574															
MIM:222765		MIM:602744			GNPAT	HP:0003301		_:vertebral_endplate		PATO:0000330															
MIM:222765		MIM:602744			GNPAT	HP:0003498																			
MIM:222765		MIM:602744			GNPAT	HP:0006375																			
MIM:222765		MIM:602744			GNPAT	HP:0008838																			
MIM:222900		MIM:609845			SI	HP:0000007																			
MIM:222900		MIM:609845			SI	HP:0000787																			
MIM:222900		MIM:609845			SI	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:222900		MIM:609845			SI	HP:0002014		FMA:64183		PATO:0001548															
MIM:222900		MIM:609845			SI	HP:0002024		GO:0050892		PATO:0000001									PATO:0000460						
MIM:223000		MIM:603202			LCT	HP:0000007																			
MIM:223000		MIM:603202			LCT	HP:0001438		FMA:9577		PATO:0000001									PATO:0000460						
MIM:223000		MIM:603202			LCT	HP:0001942																			
MIM:223000		MIM:603202			LCT	HP:0001944																			
MIM:223100		MIM:601806			MCM6	HP:0000007																			
MIM:223100		MIM:601806			MCM6	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:223100		MIM:601806			MCM6	HP:0002014		FMA:64183		PATO:0001548															
MIM:223100		MIM:601806			MCM6	HP:0004789																			
MIM:223360		MIM:609312			DBH	HP:0000007																			
MIM:223360		MIM:609312			DBH	HP:0000017																			
MIM:223360		MIM:609312			DBH	HP:0000156																			
MIM:223360		MIM:609312			DBH	HP:0000508																			
MIM:223360		MIM:609312			DBH	HP:0004917																			
MIM:223360		MIM:609312			DBH	HP:0004932																			
MIM:223360		MIM:609312			DBH	HP:0005970																			
MIM:223800		MIM:607461			DYM	HP:0000007																			
MIM:223800		MIM:607461			DYM	HP:0000252		FMA:46565		PATO:0000587															
MIM:223800		MIM:607461			DYM	HP:0000280		FMA:24728		PATO:0000700															
MIM:223800		MIM:607461			DYM	HP:0000303		FMA:46495		PATO:0001482															
MIM:223800		MIM:607461			DYM	HP:0000470		FMA:7155		PATO:0000574															
MIM:223800		MIM:607461			DYM	HP:0000884		FMA:7485		PATO:0001482															
MIM:223800		MIM:607461			DYM	HP:0000906		FMA:13394		PATO:0000574															
MIM:223800		MIM:607461			DYM	HP:0000911		FMA:23275		PATO:0000407															
MIM:223800		MIM:607461			DYM	HP:0000920		FMA:7956		PATO:0000586															
MIM:223800		MIM:607461			DYM	HP:0000926				PATO:0000407									PATO:0001869						
MIM:223800		MIM:607461			DYM	HP:0001169		FMA:9712		PATO:0000600															
MIM:223800		MIM:607461			DYM	HP:0001209		FMA:71335		PATO:0000587															
MIM:223800		MIM:607461			DYM	HP:0001277																			
MIM:223800		MIM:607461			DYM	HP:0001514		GO:0040007		PATO:0000911															
MIM:223800		MIM:607461			DYM	HP:0001524		FMA:7181		PATO:0000574															
MIM:223800		MIM:607461			DYM	HP:0001552		FMA:9576		PATO:0001898															
MIM:223800		MIM:607461			DYM	HP:0001769		FMA:9664		PATO:0000600															
MIM:223800		MIM:607461			DYM	HP:0001779		FMA:24492		PATO:0000574															
MIM:223800		MIM:607461			DYM	HP:0002515																			
MIM:223800		MIM:607461			DYM	HP:0002650				PATO:0002049									PATO:0001869						
MIM:223800		MIM:607461			DYM	HP:0002681		FMA:54709		PATO:0001617															
MIM:223800		MIM:607461			DYM	HP:0002684		FMA:52800		PATO:0000591															
MIM:223800		MIM:607461			DYM	HP:0002692		FMA:71324		PATO:0000587															
MIM:223800		MIM:607461			DYM	HP:0002857																			
MIM:223800		MIM:607461			DYM	HP:0002941		FMA:75791		PATO:0002017															
MIM:223800		MIM:607461			DYM	HP:0002942				HP:0002808									FMA:9140						
MIM:223800		MIM:607461			DYM	HP:0002968																			
MIM:223800		MIM:607461			DYM	HP:0003169		FMA:16589		PATO:0000587															
MIM:223800		MIM:607461			DYM	HP:0003180																			
MIM:223800		MIM:607461			DYM	HP:0003183		FMA:16950		PATO:0000600															
MIM:223800		MIM:607461			DYM	HP:0003311		FMA:24043		PATO:0000645															
MIM:223800		MIM:607461			DYM	HP:0003313		FMA:74532		HP:0004568															
MIM:223800		MIM:607461			DYM	HP:0003375		FMA:16902		PATO:0000599															
MIM:223800		MIM:607461			DYM	HP:0003498																			
MIM:223800		MIM:607461			DYM	HP:0004997		GO:0001503		PATO:0000470															
MIM:223800		MIM:607461			DYM	HP:0006450		GO:0001503		PATO:0000470															
MIM:223800		MIM:607461			DYM	HP:0008786																			
MIM:223800		MIM:607461			DYM	HP:0009472		FMA:9666		HP:0001371															
MIM:223800		MIM:607461			DYM	HP:0010049		FMA:9612		PATO:0000645															
MIM:223800		MIM:607461			DYM	HP:0010230		FMA:240707		PATO:0002021															
MIM:223900		MIM:603722			IKBKAP	HP:0000007																			
MIM:223900		MIM:603722			IKBKAP	HP:0000087																			
MIM:223900		MIM:603722			IKBKAP	HP:0000096		FMA:15624		PATO:0001561		MPATH:184													
MIM:223900		MIM:603722			IKBKAP	HP:0000224																			
MIM:223900		MIM:603722			IKBKAP	HP:0000495																			
MIM:223900		MIM:603722			IKBKAP	HP:0000522																			
MIM:223900		MIM:603722			IKBKAP	HP:0000712																			
MIM:223900		MIM:603722			IKBKAP	HP:0001063																			
MIM:223900		MIM:603722			IKBKAP	HP:0001069																			
MIM:223900		MIM:603722			IKBKAP	HP:0001252		FMA:30316		PATO:0001619									PATO:0001869						
MIM:223900		MIM:603722			IKBKAP	HP:0001265																			
MIM:223900		MIM:603722			IKBKAP	HP:0001510		GO:0040007		PATO:0000911															
MIM:223900		MIM:603722			IKBKAP	HP:0001626				PATO:0000001									PATO:0000460						
MIM:223900		MIM:603722			IKBKAP	HP:0001954		GO:0001660		PATO:0000690															
MIM:223900		MIM:603722			IKBKAP	HP:0002014		FMA:64183		PATO:0001548															
MIM:223900		MIM:603722			IKBKAP	HP:0002019		GO:0030421		PATO:0000381															
MIM:223900		MIM:603722			IKBKAP	HP:0002020																			
MIM:223900		MIM:603722			IKBKAP	HP:0002022																			
MIM:223900		MIM:603722			IKBKAP	HP:0002311																			
MIM:223900		MIM:603722			IKBKAP	HP:0002650				PATO:0002049									PATO:0001869						
MIM:223900		MIM:603722			IKBKAP	HP:0002821																			
MIM:223900		MIM:603722			IKBKAP	HP:0003138																			
MIM:223900		MIM:603722			IKBKAP	HP:0003227		FMA:63083		PATO:0001162		CHEBI:16737													
MIM:223900		MIM:603722			IKBKAP	HP:0003387																			
MIM:223900		MIM:603722			IKBKAP	HP:0003577																			
MIM:223900		MIM:603722			IKBKAP	HP:0003676																			
MIM:223900		MIM:603722			IKBKAP	HP:0004891																			
MIM:223900		MIM:603722			IKBKAP	HP:0005947																			
MIM:223900		MIM:603722			IKBKAP	HP:0008000																			
MIM:224050		MIM:192977			VLDLR	HP:0000007																			
MIM:224050		MIM:192977			VLDLR	HP:0000486																			
MIM:224050		MIM:192977			VLDLR	HP:0001252		FMA:30316		PATO:0001619									PATO:0001869						
MIM:224050		MIM:192977			VLDLR	HP:0001255																			
MIM:224050		MIM:192977			VLDLR	HP:0001272																			
MIM:224050		MIM:192977			VLDLR	HP:0001347																			
MIM:224050		MIM:192977			VLDLR	HP:0001509		FMA:20394		PATO:0000569															
MIM:224050		MIM:192977			VLDLR	HP:0001939		GO:0008152		PATO:0000001									PATO:0000460						
MIM:224050		MIM:192977			VLDLR	HP:0002136																			
MIM:224100		MIM:610512			SEC23B	HP:0000007																			
MIM:224100		MIM:610512			SEC23B	HP:0003352																			
MIM:224100		MIM:610512			SEC23B	HP:0003655																			
MIM:224100		MIM:610512			SEC23B	HP:0005553																			
MIM:224120		MIM:607465			CDAN1	HP:0000007																			
MIM:224120		MIM:607465			CDAN1	HP:0000986																			
MIM:224120		MIM:607465			CDAN1	HP:0001530																			
MIM:224120		MIM:607465			CDAN1	HP:0001789		EMAP:640		PATO:0001450															
MIM:224120		MIM:607465			CDAN1	HP:0003352																			
MIM:224120		MIM:607465			CDAN1	HP:0003655																			
MIM:224120		MIM:607465			CDAN1	HP:0005532																			
MIM:224120		MIM:607465			CDAN1	HP:0005553																			
MIM:224230					NHP2, NOP10	HP:0000007																			
MIM:224230					NHP2, NOP10	HP:0000252		FMA:46565		PATO:0000587															
MIM:224230					NHP2, NOP10	HP:0000579																			
MIM:224230					NHP2, NOP10	HP:0000653		FMA:70742		PATO:0001609															
MIM:224230					NHP2, NOP10	HP:0000670																			
MIM:224230					NHP2, NOP10	HP:0000691																			
MIM:224230					NHP2, NOP10	HP:0000953		GO:0043473		PATO:0000912															
MIM:224230					NHP2, NOP10	HP:0001486																			
MIM:224230					NHP2, NOP10	HP:0001792		FMA:54326		PATO:0000645															
MIM:224230					NHP2, NOP10	HP:0001876																			
MIM:224230					NHP2, NOP10	HP:0001915																			
MIM:224230					NHP2, NOP10	HP:0002043		FMA:7131		PATO:0001847															
MIM:224230					NHP2, NOP10	HP:0002164		FMA:54326		PATO:0001780															
MIM:224230					NHP2, NOP10	HP:0002165																			
MIM:224230					NHP2, NOP10	HP:0002209		FMA:54241		PATO:0001609															
MIM:224230					NHP2, NOP10	HP:0002745																			
MIM:224410		MIM:142461			HSPG2	HP:0000007																			
MIM:224410		MIM:142461			HSPG2	HP:0000028																			
